experiment,split,mechanism,threshold,metric,TP,FP,FN,precision,recall,f1,mAP50,mAP50_95
seg_smoke_test_by_size,test,btm_forest_soup,@75,IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,btm_forest_soup,@75,S-IoU,0,0,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,random_ensemble,@50,IoU,0,81,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,random_ensemble,@50,S-IoU,0,81,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,random_ensemble,@75,IoU,0,81,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,test,random_ensemble,@75,S-IoU,0,81,690,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,dense_baseline,@50,IoU,39,15,1732,72.22222222222221,2.20214568040655,4.273972602739725,0.01812546889638596,0.012422458464392234
seg_smoke_test_by_size,field_work,dense_baseline,@50,S-IoU,45,9,1709,83.33333333333334,2.565564424173318,4.977876106194691,0.01812546889638596,0.012422458464392234
seg_smoke_test_by_size,field_work,dense_baseline,@75,IoU,35,19,1736,64.81481481481481,1.9762845849802373,3.8356164383561646,0.01812546889638596,0.012422458464392234
seg_smoke_test_by_size,field_work,dense_baseline,@75,S-IoU,37,17,1711,68.51851851851852,2.116704805491991,4.1065482796892345,0.01812546889638596,0.012422458464392234
seg_smoke_test_by_size,field_work,expert_E_small_solo,@50,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_small_solo,@50,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_small_solo,@75,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_small_solo,@75,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_medium_solo,@50,IoU,0,650,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_medium_solo,@50,S-IoU,0,650,1768,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_medium_solo,@75,IoU,0,650,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_medium_solo,@75,S-IoU,0,650,1770,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_large_solo,@50,IoU,0,2,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_large_solo,@50,S-IoU,0,2,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_large_solo,@75,IoU,0,2,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,expert_E_large_solo,@75,S-IoU,0,2,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_ensemble_uniform,@50,IoU,0,652,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_ensemble_uniform,@50,S-IoU,0,652,1768,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_ensemble_uniform,@75,IoU,0,652,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_ensemble_uniform,@75,S-IoU,0,652,1770,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_ensemble_weighted,@50,IoU,0,652,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_ensemble_weighted,@50,S-IoU,0,652,1768,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_ensemble_weighted,@75,IoU,0,652,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_ensemble_weighted,@75,S-IoU,0,652,1770,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_soup,@50,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_soup,@50,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_soup,@75,IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,btm_forest_soup,@75,S-IoU,0,0,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,random_ensemble,@50,IoU,0,102,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,random_ensemble,@50,S-IoU,2,100,1769,1.9607843137254901,0.1129305477131564,0.21356113187399892,0.0,0.0
seg_smoke_test_by_size,field_work,random_ensemble,@75,IoU,0,102,1771,0.0,0.0,0.0,0.0,0.0
seg_smoke_test_by_size,field_work,random_ensemble,@75,S-IoU,2,100,1769,1.9607843137254901,0.1129305477131564,0.21356113187399892,0.0,0.0
smoke_test_heterogeneous,test,dense_baseline,@50,IoU,7,0,683,100.0,1.0144927536231882,2.008608321377331,0.010144927536231883,0.008712215320910972
smoke_test_heterogeneous,test,dense_baseline,@50,S-IoU,7,0,683,100.0,1.0144927536231882,2.008608321377331,0.010144927536231883,0.008712215320910972
smoke_test_heterogeneous,test,dense_baseline,@75,IoU,7,0,683,100.0,1.0144927536231882,2.008608321377331,0.010144927536231883,0.008712215320910972
smoke_test_heterogeneous,test,dense_baseline,@75,S-IoU,6,1,683,85.71428571428571,0.8708272859216255,1.7241379310344827,0.010144927536231883,0.008712215320910972
smoke_test_heterogeneous,test,expert_E1_scale_solo,@50,IoU,0,1,690,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,test,expert_E1_scale_solo,@50,S-IoU,0,1,690,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,test,expert_E1_scale_solo,@75,IoU,0,1,690,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,test,expert_E1_scale_solo,@75,S-IoU,0,1,690,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,test,expert_E2_illum_solo,@50,IoU,0,4,690,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,test,expert_E2_illum_solo,@50,S-IoU,4,0,660,100.0,0.6024096385542169,1.1976047904191616,0.0,0.0
smoke_test_heterogeneous,test,expert_E2_illum_solo,@75,IoU,0,4,690,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,test,expert_E2_illum_solo,@75,S-IoU,2,2,663,50.0,0.30075187969924816,0.5979073243647235,0.0,0.0
smoke_test_heterogeneous,test,expert_E3_geom_solo,@50,IoU,26,3878,664,0.665983606557377,3.768115942028986,1.1319111885067479,0.0010914456629259606,0.00020056605531819605
smoke_test_heterogeneous,test,expert_E3_geom_solo,@50,S-IoU,1273,2631,29,32.607581967213115,97.7726574500768,48.9051094890511,0.0010914456629259606,0.00020056605531819605
smoke_test_heterogeneous,test,expert_E3_geom_solo,@75,IoU,0,3904,690,0.0,0.0,0.0,0.0010914456629259606,0.00020056605531819605
smoke_test_heterogeneous,test,expert_E3_geom_solo,@75,S-IoU,764,3140,49,19.56967213114754,93.9729397293973,32.3934704261183,0.0010914456629259606,0.00020056605531819605
smoke_test_heterogeneous,test,btm_forest_ensemble_uniform,@50,IoU,26,3882,664,0.6653019447287616,3.768115942028986,1.1309264897781646,0.0021616031908644,0.0003396316194364718
smoke_test_heterogeneous,test,btm_forest_ensemble_uniform,@50,S-IoU,1276,2632,29,32.650972364380756,97.77777777777777,48.95453673508536,0.0021616031908644,0.0003396316194364718
smoke_test_heterogeneous,test,btm_forest_ensemble_uniform,@75,IoU,0,3908,690,0.0,0.0,0.0,0.0021616031908644,0.0003396316194364718
smoke_test_heterogeneous,test,btm_forest_ensemble_uniform,@75,S-IoU,765,3143,48,19.57523029682702,94.0959409594096,32.408388053378516,0.0021616031908644,0.0003396316194364718
smoke_test_heterogeneous,test,btm_forest_ensemble_weighted,@50,IoU,26,3883,664,0.6651317472499361,3.768115942028986,1.1306805827353772,0.001866064047727203,0.000307362090230536
smoke_test_heterogeneous,test,btm_forest_ensemble_weighted,@50,S-IoU,1277,2632,29,32.6682015860834,97.77947932618683,48.97411313518696,0.001866064047727203,0.000307362090230536
smoke_test_heterogeneous,test,btm_forest_ensemble_weighted,@75,IoU,0,3909,690,0.0,0.0,0.0,0.001866064047727203,0.000307362090230536
smoke_test_heterogeneous,test,btm_forest_ensemble_weighted,@75,S-IoU,766,3143,48,19.59580455359427,94.1031941031941,32.437010374761805,0.001866064047727203,0.000307362090230536
smoke_test_heterogeneous,test,random_ensemble,@50,IoU,54,84,636,39.130434782608695,7.82608695652174,13.043478260869568,0.037609905331075416,0.017540961813918267
smoke_test_heterogeneous,test,random_ensemble,@50,S-IoU,103,35,395,74.63768115942028,20.682730923694777,32.38993710691824,0.037609905331075416,0.017540961813918267
smoke_test_heterogeneous,test,random_ensemble,@75,IoU,22,116,668,15.942028985507244,3.1884057971014492,5.314009661835748,0.037609905331075416,0.017540961813918267
smoke_test_heterogeneous,test,random_ensemble,@75,S-IoU,75,63,417,54.347826086956516,15.24390243902439,23.809523809523807,0.037609905331075416,0.017540961813918267
smoke_test_heterogeneous,field_work,dense_baseline,@50,IoU,9,0,1762,100.0,0.5081874647092038,1.0112359550561798,0.005081874647092038,0.003943830496625528
smoke_test_heterogeneous,field_work,dense_baseline,@50,S-IoU,9,0,1762,100.0,0.5081874647092038,1.0112359550561798,0.005081874647092038,0.003943830496625528
smoke_test_heterogeneous,field_work,dense_baseline,@75,IoU,9,0,1762,100.0,0.5081874647092038,1.0112359550561798,0.005081874647092038,0.003943830496625528
smoke_test_heterogeneous,field_work,dense_baseline,@75,S-IoU,7,2,1762,77.77777777777779,0.395703787450537,0.7874015748031494,0.005081874647092038,0.003943830496625528
smoke_test_heterogeneous,field_work,expert_E1_scale_solo,@50,IoU,0,17,1771,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,field_work,expert_E1_scale_solo,@50,S-IoU,0,17,1771,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,field_work,expert_E1_scale_solo,@75,IoU,0,17,1771,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,field_work,expert_E1_scale_solo,@75,S-IoU,0,17,1771,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,field_work,expert_E2_illum_solo,@50,IoU,0,2,1771,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,field_work,expert_E2_illum_solo,@50,S-IoU,1,1,1766,50.0,0.056593095642331635,0.11305822498586773,0.0,0.0
smoke_test_heterogeneous,field_work,expert_E2_illum_solo,@75,IoU,0,2,1771,0.0,0.0,0.0,0.0,0.0
smoke_test_heterogeneous,field_work,expert_E2_illum_solo,@75,S-IoU,1,1,1766,50.0,0.056593095642331635,0.11305822498586773,0.0,0.0
smoke_test_heterogeneous,field_work,expert_E3_geom_solo,@50,IoU,39,4639,1732,0.8336896109448482,2.20214568040655,1.2094898433865713,0.0003448887075157998,6.898748454949583e-05
smoke_test_heterogeneous,field_work,expert_E3_geom_solo,@50,S-IoU,1749,2929,150,37.38777255237281,92.10110584518168,53.18534286148701,0.0003448887075157998,6.898748454949583e-05
smoke_test_heterogeneous,field_work,expert_E3_geom_solo,@75,IoU,6,4672,1765,0.12825994014536127,0.33879164313946925,0.18607536052101104,0.0003448887075157998,6.898748454949583e-05
smoke_test_heterogeneous,field_work,expert_E3_geom_solo,@75,S-IoU,946,3732,199,20.222317229585293,82.62008733624454,32.49184269277005,0.0003448887075157998,6.898748454949583e-05
smoke_test_heterogeneous,field_work,btm_forest_ensemble_uniform,@50,IoU,39,4656,1732,0.8306709265175719,2.20214568040655,1.2063099288586452,0.0002978960186388926,7.261330843430466e-05
smoke_test_heterogeneous,field_work,btm_forest_ensemble_uniform,@50,S-IoU,1750,2945,150,37.273695420660275,92.10526315789474,53.070507960576194,0.0002978960186388926,7.261330843430466e-05
smoke_test_heterogeneous,field_work,btm_forest_ensemble_uniform,@75,IoU,6,4689,1765,0.12779552715654952,0.33879164313946925,0.18558614290133005,0.0002978960186388926,7.261330843430466e-05
smoke_test_heterogeneous,field_work,btm_forest_ensemble_uniform,@75,S-IoU,947,3748,199,20.170394036208734,82.63525305410123,32.42595445985276,0.0002978960186388926,7.261330843430466e-05
smoke_test_heterogeneous,field_work,btm_forest_ensemble_weighted,@50,IoU,39,4656,1732,0.8306709265175719,2.20214568040655,1.2063099288586452,0.0002824843406023451,6.505211208075487e-05
smoke_test_heterogeneous,field_work,btm_forest_ensemble_weighted,@50,S-IoU,1750,2945,150,37.273695420660275,92.10526315789474,53.070507960576194,0.0002824843406023451,6.505211208075487e-05
smoke_test_heterogeneous,field_work,btm_forest_ensemble_weighted,@75,IoU,6,4689,1765,0.12779552715654952,0.33879164313946925,0.18558614290133005,0.0002824843406023451,6.505211208075487e-05
smoke_test_heterogeneous,field_work,btm_forest_ensemble_weighted,@75,S-IoU,947,3748,199,20.170394036208734,82.63525305410123,32.42595445985276,0.0002824843406023451,6.505211208075487e-05
smoke_test_heterogeneous,field_work,random_ensemble,@50,IoU,56,128,1715,30.434782608695656,3.1620553359683794,5.728900255754476,0.01098215177893713,0.004357191410092251
smoke_test_heterogeneous,field_work,random_ensemble,@50,S-IoU,137,47,1077,74.45652173913044,11.28500823723229,19.59942775393419,0.01098215177893713,0.004357191410092251
smoke_test_heterogeneous,field_work,random_ensemble,@75,IoU,17,167,1754,9.239130434782608,0.9599096555618294,1.7391304347826086,0.01098215177893713,0.004357191410092251
smoke_test_heterogeneous,field_work,random_ensemble,@75,S-IoU,105,79,1116,57.065217391304344,8.5995085995086,14.946619217081853,0.01098215177893713,0.004357191410092251
